Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,38.72249984741211,39.712501525878906,38.557498931884766,39.47999954223633,37.94325637817383,148158800
2019-01-03,35.994998931884766,36.43000030517578,35.5,35.54750061035156,34.163822174072266,365248800
2019-01-04,36.13249969482422,37.13750076293945,35.95000076293945,37.064998626708984,35.622249603271484,234428400
2019-01-07,37.17499923706055,37.20750045776367,36.474998474121094,36.98249816894531,35.542964935302734,219111200
2019-01-08,37.38999938964844,37.95500183105469,37.130001068115234,37.6875,36.22052764892578,164101200
2019-01-09,37.8224983215332,38.63249969482422,37.407501220703125,38.32749938964844,36.83561706542969,180396400
2019-01-10,38.125,38.49250030517578,37.71500015258789,38.45000076293945,36.953346252441406,143122800
2019-01-11,38.220001220703125,38.42499923706055,37.877498626708984,38.0724983215332,36.590538024902344,108092800
2019-01-14,37.712501525878906,37.817501068115234,37.30500030517578,37.5,36.04032516479492,129756800
2019-01-15,37.567501068115234,38.34749984741211,37.51250076293945,38.26750183105469,36.7779541015625,114843600
2019-01-16,38.27000045776367,38.970001220703125,38.25,38.73500061035156,37.22725296020508,122278800
2019-01-17,38.54999923706055,39.415000915527344,38.314998626708984,38.96500015258789,37.44830322265625,119284800
2019-01-18,39.375,39.470001220703125,38.994998931884766,39.20500183105469,37.67896270751953,135004000
2019-01-22,39.102500915527344,39.182498931884766,38.154998779296875,38.32500076293945,36.83320999145508,121576000
2019-01-23,38.537498474121094,38.78499984741211,37.92499923706055,38.47999954223633,36.982181549072266,92522400
2019-01-24,38.52750015258789,38.619998931884766,37.935001373291016,38.17499923706055,36.68904495239258,101766000
2019-01-25,38.869998931884766,39.532501220703125,38.58000183105469,39.439998626708984,37.904808044433594,134142000
2019-01-28,38.9474983215332,39.08250045776367,38.415000915527344,39.07500076293945,37.554012298583984,104768400
2019-01-29,39.0625,39.532501220703125,38.52750015258789,38.66999816894531,37.16478729248047,166348800
2019-01-30,40.8125,41.537498474121094,40.057498931884766,41.3125,39.70441818237305,244439200
2019-01-31,41.52750015258789,42.25,41.13999938964844,41.61000061035156,39.99034118652344,162958400
2019-02-01,41.7400016784668,42.244998931884766,41.48249816894531,41.630001068115234,40.00957107543945,130672400
2019-02-04,41.852500915527344,42.915000915527344,41.81999969482422,42.8125,41.14603042602539,125982000
2019-02-05,43.21500015258789,43.77000045776367,43.087501525878906,43.54499816894531,41.850013732910156,144406400
2019-02-06,43.662498474121094,43.89250183105469,43.212501525878906,43.560001373291016,41.864444732666016,112958400
2019-02-07,43.099998474121094,43.48500061035156,42.584999084472656,42.73500061035156,41.07155227661133,126966800
