Date,Open,High,Low,Close,Adj Close,Volume
2019-09-26,-2.104124717712402,-2.3580744934082034,-1.931324653625488,-2.1887252044677723,-2.1351433563232405,75334000
2019-09-27,-2.1277014160156256,-2.51784843444824,-2.4789003753662087,-2.624623184204104,-2.5629423522949253,101408000
2019-09-30,-2.202701263427741,-1.775149612426759,-1.7544267654418917,-1.4902747344970706,-1.4635203552246097,103909600
2019-10-01,-1.317222938537597,-1.0240747833251973,-1.060675811767581,-1.5000009918212882,-1.4768025588989246,139223200
2019-10-02,-1.9826253890991197,-2.3437496566772467,-2.7904018783569313,-3.0663733673095734,-3.0041305923461934,138449200
2019-10-03,-3.288426589965823,-3.157873420715333,-3.640473861694339,-2.7579232025146467,-2.7080350875854506,114426000
2019-10-04,-1.6453998947143589,-1.6907487106323273,-1.6098752212524445,-1.376626396179205,-1.3685399627685513,138478800
2019-10-07,-1.6581736755371068,-1.2596269226074241,-1.298001022338866,-1.5462255859374991,-1.5374212646484366,122306000
2019-10-08,-1.9508979415893535,-1.9072256851196272,-1.8546496200561506,-2.3929014968872124,-2.364858398437498,111820000
2019-10-09,-1.8267500305175801,-2.1528767395019557,-1.7038502120971657,-1.910550270080563,-1.8997073364257915,74770400
2019-10-10,-1.7786015701293962,-1.6679244232177766,-1.4679493331909157,-1.3236508560180695,-1.332843170166015,113013600
2019-10-11,-0.6881255340576189,-0.02112518310546818,-0.3836006927490203,0.040351715087894036,-0.010230827331540127,166795600
2019-10-14,-0.36720130920410554,-0.06417381286620838,0.0223244857788103,-0.2335762023925696,-0.28063831329345845,96427600
2019-10-15,-0.1925999450683591,-0.38032661437988935,-0.12839885711670007,-0.5716981124877947,-0.6134500503539968,87360000
2019-10-16,-1.1646760177612236,-1.2111487579345734,-0.7787008666992179,-1.0506261825561438,-1.083142127990726,73903200
2019-10-17,-0.9717007064819327,-1.2234016418457117,-0.9338990402221654,-1.0551252365112305,-1.0914527511596646,67585200
2019-10-18,-1.3318256759643532,-1.0987246704101565,-0.969901771545409,-1.0038240051269511,-1.0455155944824241,97433600
2019-10-21,-0.823648681640627,-0.4715987396240209,-0.43772323608398267,-0.2043762969970757,-0.2719940567016579,87247200
2019-10-22,-0.15099880218505746,-0.4137009048461948,-0.1024763107299762,-0.5902732467651362,-0.6495073699951206,82293600
2019-10-23,-0.1598231887817363,-0.4000237274169933,0.05415019989013814,-0.027651748657227415,-0.104483261108399,75828800
2019-10-24,0.21074890136718238,-0.22957431793212635,-0.02902572631835909,-0.15472442626953153,-0.2302453231811512,69275200
2019-10-25,-0.3684487915039085,0.016773872375487997,0.0012510681152377856,0.35617553710937244,0.26446392059325774,73477200
2019-10-28,0.4622998428344758,0.39852493286132784,0.717525138854981,0.7200508499145499,0.6161620330810464,96572800
2019-10-29,0.5924006271362288,0.26534996032714986,-0.5758733749389648,-0.9777766036987288,-1.0374007415771516,142839600
2019-10-30,-0.710051078796397,-1.0969993209838833,-1.1614235305786167,-1.2352262496948327,-1.2900677871704076,124522000
2019-10-31,-0.3419483566284214,-0.38880054473877124,-2.4010015487670984,-0.12672622680664603,-0.21425613403319943,139162000
2019-11-01,-0.026226425170897016,1.041398048400879,0.32257572174071925,1.3881769943237288,1.25684799194336,151125200
2019-11-04,1.6746218872070315,1.2687514114379894,1.6305760574340837,1.5609751892089818,1.4226426696777352,103272000
2019-11-05,1.3442221832275365,1.094625473022461,1.5878516769409146,1.186976432800293,1.0565861892700283,79897600
2019-11-06,0.9981975173950204,0.6407474517822251,1.075498619079596,0.9338727569580101,0.8081017684936498,75864400
2019-11-07,1.2173728179931658,1.0795764541625914,1.4793211746215817,1.2003483581542937,1.2543452835083073,94940400
2019-11-08,0.9186759185791047,0.8164005661010805,0.8793513870239238,1.0974288177490266,1.1524503707885714,69986400
2019-11-11,0.5476222229003866,1.0483002853393515,0.9643745803832999,1.33687816619873,1.3844939804077185,81821200
2019-11-12,1.084897232055667,0.8461021423339901,1.3485782623290987,1.0029479980468778,1.0572346878051775,87388800
2019-11-13,0.7208264923095697,1.0816247177124012,1.1344267272949224,1.3723254013061563,1.4160497283935527,102734400
2019-11-14,1.1153002548217756,0.8343262481689493,1.1297514343261668,0.643578758239741,0.7036402511596691,89182800
2019-11-15,0.8166733932495163,0.7746247100830033,1.0825773239135685,1.1459275436401413,1.1921186447143555,100206400
2019-11-18,1.0804471588134703,0.9129481887817406,1.1219776153564425,1.2044016265869146,1.2475972747802757,86703200
2019-11-19,1.340223693847662,0.7898500442504854,1.168928527832037,0.7635522079467734,0.8159872055053654,76167200
2019-11-20,0.524127388000494,0.06807170867919865,-0.3048516464233444,-0.24134933471680142,-0.1658927536010708,106234400
2019-11-21,-0.18147411346436115,-0.6892475128173885,-0.34960197448729957,-0.7744975280761679,-0.6876170349121082,121395200
2019-11-22,-0.7032756042480486,-1.142601814270023,-0.6748260879516579,-1.0779003143310604,-0.9852352142333984,65325200
2019-11-25,-0.929701843261725,-0.5886743927001987,-0.5129279327392595,-0.1965512084960892,-0.12705410003661655,84020400
2019-11-26,-0.13379909515380461,-0.6668490600585955,-0.7690251922607416,-0.9668728637695381,-0.8819707489013666,105207600
2019-11-27,-0.7093530273437523,-0.7136721801757773,-0.3033508300781307,-0.3315008926391556,-0.26562637329101335,65235600
2019-11-29,-0.7106981658935609,-0.9612998962402344,-0.4040267181396473,-0.7210999298095686,-0.6491499710082991,46617600
2019-12-02,-0.7918524551391641,-1.1574499130249052,-1.269272155761712,-1.7591990280151322,-1.665362510681149,94487200
2019-12-03,-3.2888753128051746,-3.596600227355964,-3.3239730834960994,-3.204546890258783,-3.078771286010749,114430400
2019-12-04,-2.8633478546142612,-2.9169505691528315,-2.48947708129883,-2.897627410888674,-2.782849769592289,67181600
2019-12-05,-2.4191725158691355,-2.5150962829589787,-2.2205224609375023,-2.190928344726558,-2.096894149780269,74424400
2019-12-06,-1.7502968978881768,-1.495274963378904,-1.335178260803218,-1.1649021148681697,-1.0994699096679739,106075600
2019-12-09,-1.376874656677245,-1.8045529937744078,-2.1811242675781273,-2.363421592712399,-2.272101173400884,128042400
2019-12-10,-1.9720731353759788,-2.2357731246948305,-2.1766788482666044,-2.2089971542358455,-2.12487026214599,90420400
2019-12-11,-2.110475311279302,-2.1772734069824224,-1.6877752304077092,-1.8220276260375954,-1.7507418823242205,78756800
2019-12-12,-2.5576750183105474,-1.9980505371093784,-2.137598419189459,-1.8082519912719732,-1.7405981445312477,137310400
2019-12-13,-1.79635185241699,-1.498802986145023,-1.4065270996093773,-1.0699763488769491,-1.0236794662475575,133587600
